id;long;lat;banco;red;ubicacion;localidad;terminales;no_vidente;dolares;calle;altura;calle2;barrio;comuna;codigo_postal;codigo_postal_argentino
39963;-58.3745324256;-34.6058649631;Banco Macro;BANELCO;JUAN D. PERON 562;CABA;1;False;False;PERON, JUAN DOMINGO, TTE. GENERAL;562;;San Nicolas;Comuna 1;1038;C1038AAL
40220;-58.3776191607;-34.5926932898;Banco Santander Río;BANELCO;JUNCAL 735;CABA;2;False;False;JUNCAL;735;;Retiro;Comuna 1;1062;C1062ABC
39880;-58.3972968247;-34.5955005781;Banco Itaú;BANELCO;JUNIN Y SANTA FE AV.;CABA;2;False;False;JUNIN;0;SANTA FE AV.;Recoleta;Comuna 2;;
40340;-58.4527085865;-34.5594918483;Banco Santander Río;BANELCO;JURAMENTO 1959;CABA;1;False;False;JURAMENTO AV.;1959;;Belgrano;Comuna 13;1428;C1428DNE
39962;-58.458053488;-34.5630600521;Banco Macro;BANELCO;JURAMENTO 2558;CABA;2;False;False;JURAMENTO AV.;2558;;Belgrano;Comuna 13;1428;C1428DNR
41025;-58.4807452153;-34.5778923678;CitiBank;BANELCO;JURAMENTO Y TRIUNVIRATO AV.;CABA;3;False;False;JURAMENTO;0;TRIUNVIRATO AV.;Villa Urquiza;Comuna 12;;
40390;-58.4290671594;-34.58090179;Banco Santander Río;BANELCO;JUSTO, JUAN B. AV. Y PARAGUAY;CABA;1;False;False;JUSTO, JUAN B. AV.;0;PARAGUAY;Palermo;Comuna 14;;
41327;-58.465407298;-34.6097546693;ICBC;BANELCO;JUSTO, JUAN B. AV. Y TERRERO;CABA;1;False;False;JUSTO, JUAN B. AV.;0;TERRERO;Villa Gral. Mitre;Comuna 11;;
41191;-58.4428297906;-34.6298497386;HSBC Bank Argentina;BANELCO;LAFERRERE, GREGORIO DE Y MITRE, EMILIO;CABA;3;False;False;LAFERRERE, GREGORIO DE;0;MITRE, EMILIO;Parque Chacabuco;Comuna 7;;
40773;-58.4643772666;-34.6392204467;Banco Galicia;BANELCO;LAFUENTE AV. Y LANUS;CABA;1;False;False;LAFUENTE AV.;0;LANUS;Flores;Comuna 7;;
40231;-58.4373426153;-34.6654887795;Banco Santander Río;BANELCO;LAFUENTE Y RABANAL, FRANCISCO, INTENDENTE AV.;CABA;1;False;False;LAFUENTE;0;RABANAL, FRANCISCO, INTENDENTE AV.;Villa Soldati;Comuna 8;;
40351;-58.4744407686;-34.580534859;Banco Santander Río;BANELCO;LA HAYA Y TRIUNVIRATO AV.;CABA;1;False;False;LA HAYA;0;TRIUNVIRATO AV.;Villa Ortuzar;Comuna 15;;
39909;-58.4432054892;-34.627446582;Banco Itaú;BANELCO;LA NAVE Y MITRE, EMILIO;CABA;1;False;False;LA NAVE;0;MITRE, EMILIO;Caballito;Comuna 6;;
40489;-58.4516473242;-34.563179158;Banco Supervielle;BANELCO;LA PAMPA 2103;CABA;2;False;False;LA PAMPA;2103;;Belgrano;Comuna 13;1428;C1428EAK
39733;-58.4795708743;-34.5790830007;Banco Comafi;BANELCO;LA PAMPA Y TRIUNVIRATO AV.;CABA;1;False;False;LA PAMPA;0;TRIUNVIRATO AV.;Villa Urquiza;Comuna 12;;
41288;-58.4025307386;-34.60854455;ICBC;BANELCO;LARREA Y MITRE, BARTOLOME;CABA;1;False;False;LARREA;0;MITRE, BARTOLOME;Balvanera;Comuna 3;;
40339;-58.4008116682;-34.5948422459;Banco Santander Río;BANELCO;LARREA Y SANTA FE AV.;CABA;3;False;False;LARREA;0;SANTA FE AV.;Recoleta;Comuna 2;;
41028;-58.4099703645;-34.5822810148;CitiBank;BANELCO;LAS HERAS GENERAL AV. Y SALGUERO, JERONIMO;CABA;3;False;False;LAS HERAS GENERAL AV.;0;SALGUERO, JERONIMO;Palermo;Comuna 14;;
40759;-58.4126790755;-34.5818393915;Banco Galicia;BANELCO;LAS HERAS GENERAL AV. Y UGARTECHE;CABA;2;False;False;LAS HERAS GENERAL AV.;0;UGARTECHE;Palermo;Comuna 14;;
40156;-58.3829127597;-34.6024223095;Banco Santander Río;BANELCO;LAVALLE 1141;CABA;2;False;False;LAVALLE;1141;;San Nicolas;Comuna 1;1048;C1048AAC
39818;-58.3859491472;-34.6029112776;Banco Itaú;BANELCO;LAVALLE 1354;CABA;2;False;False;LAVALLE;1354;;San Nicolas;Comuna 1;1048;C1048AAH
40007;-58.3732628835;-34.6022691209;Banco Patagonia;BANELCO;LAVALLE 456;CABA;3;False;False;LAVALLE;456;;San Nicolas;Comuna 1;1047;C1047AAJ
39784;-58.3734222156;-34.6022797106;Banco Itaú;BANELCO;LAVALLE 468;CABA;3;False;False;LAVALLE;468;;San Nicolas;Comuna 1;1047;C1047AAJ
40251;-58.4014388136;-34.6394308602;Banco Santander Río;BANELCO;LAVARDEN Y USPALLATA;CABA;1;False;False;LAVARDEN;0;USPALLATA;Parque Patricios;Comuna 4;;
41371;-58.3817957919;-34.6124080394;ICBC;BANELCO;LIMA Y MORENO;CABA;1;False;False;LIMA;0;MORENO;Monserrat;Comuna 1;;
40655;-58.3818856656;-34.6221960623;BBVA Banco Francés;BANELCO;LIMA Y SAN JUAN AV.;CABA;1;False;False;LIMA;0;SAN JUAN AV.;Constitucion;Comuna 1;;
40258;-58.3970127531;-34.5870002773;Banco Santander Río;BANELCO;L. M. AGOTE 2202;CABA;2;False;False;AGOTE, LUIS DR.;2202;;Recoleta;Comuna 2;1425;C1425EOB
40252;-58.4889479007;-34.59732157;Banco Santander Río;BANELCO;LOZANO, PEDRO Y SAN MARTIN AV.;CABA;1;False;False;LOZANO, PEDRO;0;SAN MARTIN AV.;Agronomia;Comuna 15;;
41082;-58.4165777369;-34.6512373557;Compania Financiera;BANELCO;LUPPI, ABRAHAM J. Y SAENZ AV.;CABA;1;False;False;LUPPI, ABRAHAM J.;0;SAENZ AV.;Nueva Pompeya;Comuna 4;;
40053;-58.3870361113;-34.6541481668;Banco Patagonia;BANELCO;LUZURIAGA Y SANTO DOMINGO;CABA;1;False;False;LUZURIAGA;0;SANTO DOMINGO;Barracas;Comuna 4;;
41156;-58.3628178713;-34.6095566668;HSBC Bank Argentina;BANELCO;LYNCH MARTA Y MANSO JUANA;CABA;2;False;False;LYNCH MARTA;0;MANSO JUANA;Puerto Madero;Comuna 1;;
41064;-58.3701259906;-34.5970890468;CitiBank;BANELCO;MADERO, EDUARDO AV. Y BUTTY, E., ING.;CABA;2;False;False;MADERO, EDUARDO AV.;0;BUTTY, E., ING.;Retiro;Comuna 1;;
41366;-58.3920726541;-34.6583744388;ICBC;BANELCO;MAGALDI, AGUSTIN Y ZEPITA;CABA;1;False;False;MAGALDI, AGUSTIN;0;ZEPITA;Barracas;Comuna 4;;
40207;-58.3920726541;-34.6583744388;Banco Santander Río;BANELCO;MAGALDI, AGUSTIN Y ZEPITA;CABA;1;False;False;MAGALDI, AGUSTIN;0;ZEPITA;Barracas;Comuna 4;;
40099;-58.3768932946;-34.602976351;Banco Santander Río;BANELCO;MAIPU 440;CABA;2;False;False;MAIPU;440;;San Nicolas;Comuna 1;1006;C1006ACD
40789;-58.3625163665;-34.6106749938;Banco Galicia;BANELCO;MAIZANI, AZUCENA Y MANSO JUANA;CABA;2;False;False;MAIZANI, AZUCENA;0;MANSO JUANA;Puerto Madero;Comuna 1;;
40451;-58.4838511146;-34.5550816655;Banco Supervielle;BANELCO;Manzanares 4012;CABA;2;False;False;MANZANARES;4012;;Saavedra;Comuna 12;1430;C1430AEN
40994;-58.3765217583;-34.5964543675;Banco Galicia;BANELCO;MARCELO T. DE ALVEAR 670;CABA;2;False;False;ALVEAR, MARCELO T. DE;670;;Retiro;Comuna 1;1058;C1058AAH
39827;-58.4159695878;-34.5972353393;Banco Itaú;BANELCO;MARIO BRAVO 1050;CABA;1;False;False;BRAVO, MARIO;1050;;Palermo;Comuna 14;1175;C1175ABT
41186;-58.436037585;-34.5664882688;HSBC Bank Argentina;BANELCO;MAURE 1691;CABA;3;False;False;MAURE;1691;;Palermo;Comuna 14;1426;C1426CUC
39960;-58.421391006;-34.6046691693;Banco Macro;BANELCO;MEDRANO AV. Y SARMIENTO;CABA;4;False;False;MEDRANO AV.;0;SARMIENTO;Almagro;Comuna 5;;
41301;-58.4860668903;-34.5472329781;ICBC;BANELCO;MELIAN 4620;CABA;2;False;False;MELIAN AV.;4620;;Saavedra;Comuna 12;1430;C1430EZT
41097;-58.471260584;-34.6013127481;HSBC Bank Argentina;BANELCO;MIGUEL ANGEL Y SAN MARTIN AV.;CABA;2;False;False;MIGUEL ANGEL;0;SAN MARTIN AV.;Paternal;Comuna 15;;
40914;-58.3708343884;-34.6066182607;Banco Galicia;BANELCO;MITRE, BARTOLOME Y 25 DE MAYO;CABA;3;False;False;MITRE, BARTOLOME;0;25 DE MAYO;San Nicolas;Comuna 1;;
40982;-58.4433255783;-34.6252359309;Banco Galicia;BANELCO;MITRE, EMILIO Y VALLE;CABA;1;False;False;MITRE, EMILIO;0;VALLE;Caballito;Comuna 6;;
40179;-58.4509127794;-34.5529174457;Banco Santander Río;BANELCO;MONROE Y DEL LIBERTADOR AV.;CABA;2;False;False;MONROE;0;DEL LIBERTADOR AV.;Belgrano;Comuna 13;;
41016;-58.4506881719;-34.5531941531;CitiBank;BANELCO;MONROE Y QUINTEROS, LIDORO J. AV.;CABA;2;False;False;MONROE;0;QUINTEROS, LIDORO J. AV.;Belgrano;Comuna 13;;
40092;-58.4044569403;-34.6393440435;Banco Santander Río;BANELCO;MONTEAGUDO Y USPALLATA;CABA;1;False;False;MONTEAGUDO;0;USPALLATA;Parque Patricios;Comuna 4;;
40149;-58.4056621987;-34.6404012617;Banco Santander Río;BANELCO;MONTEAGUDO Y USPALLATA;CABA;1;False;False;MONTEAGUDO;0;USPALLATA;Parque Patricios;Comuna 4;;
40448;-58.3731028207;-34.6453969635;Banco Supervielle;BANELCO;MONTES DE OCA 1580;CABA;2;False;False;MONTES DE OCA, MANUEL;1580;;Barracas;Comuna 4;1270;C1270ABP
40416;-58.3895789881;-34.6031760662;Banco Supervielle;BANELCO;MONTEVIDEO 498;CABA;2;False;False;MONTEVIDEO;498;;San Nicolas;Comuna 1;1019;C1019ABJ
41206;-58.3841994266;-34.5890565951;HSBC Bank Argentina;BANELCO;MONTEVIDEO Y POSADAS;CABA;1;False;False;MONTEVIDEO;0;POSADAS;Retiro;Comuna 1;;
41060;-58.3905948445;-34.5958273182;CitiBank;BANELCO;MONTEVIDEO Y SANTA FE AV.;CABA;3;False;False;MONTEVIDEO;0;SANTA FE AV.;Recoleta;Comuna 2;;
41012;-58.4525800674;-34.6250732818;CitiBank;BANELCO;MORELOS Y RIVADAVIA AV.;CABA;2;False;False;MORELOS;0;RIVADAVIA AV.;Caballito;Comuna 6;;
40103;-58.4000927451;-34.6133271615;Banco Santander Río;BANELCO;MORENO 2400;CABA;2;False;False;MORENO;2400;;Balvanera;Comuna 3;1094;C1094ABL
39890;-58.3732945449;-34.6115653162;Banco Itaú;BANELCO;MORENO 498;CABA;2;False;False;MORENO;498;;Monserrat;Comuna 1;1091;C1091AAJ
40238;-58.3781594689;-34.6118651528;Banco Santander Río;BANELCO;MORENO 838;CABA;2;False;False;MORENO;838;;Monserrat;Comuna 1;1091;C1091AAR
40480;-58.3787294207;-34.6115360176;Banco Supervielle;BANELCO;MORENO 877;CABA;1;False;False;MORENO;877;;Monserrat;Comuna 1;1091;C1091AAQ
40531;-58.3803367978;-34.6119221585;BBVA Banco Francés;BANELCO;MORENO 998;CABA;2;False;False;MORENO;998;;Monserrat;Comuna 1;1091;C1091AAT
40006;-58.4680792702;-34.6596798956;Banco Patagonia;BANELCO;MOZART Y SIN NOMBRE OFICIAL (ALT. MOZART 2400);CABA;1;False;False;MOZART;0;SIN NOMBRE OFICIAL (ALT. MOZART 2400);Villa Lugano;Comuna 8;;
40574;-58.4747632838;-34.6779172795;BBVA Banco Francés;BANELCO;MURGUIONDO Y SAYOS;CABA;1;False;False;MURGUIONDO;0;SAYOS;Villa Lugano;Comuna 8;;
40235;-58.4951197563;-34.6022997459;Banco Santander Río;BANELCO;NAZARRE 3225;CABA;3;False;False;NAZARRE;3225;;Villa Del Parque;Comuna 11;1417;C1417DXC
39826;-58.4953319618;-34.6028701802;Banco Itaú;BANELCO;NAZARRE 3262;CABA;3;False;False;NAZARRE;3262;;Villa Del Parque;Comuna 11;1417;C1417DXD
39751;-58.4927042878;-34.6031887265;Banco Comafi;BANELCO;NOGOYA 3135;CABA;1;False;False;NOGOYA;3135;;Villa Del Parque;Comuna 11;1417;C1417FNG
40595;-58.4940585089;-34.6044182364;BBVA Banco Francés;BANELCO;NOGOYA 3256;CABA;3;False;False;NOGOYA;3256;;Villa Del Parque;Comuna 11;1417;C1417FNJ
40660;-58.3674624071;-34.6011377522;BBVA Banco Francés;BANELCO;OCAMPO, VICTORIA Y MOREAU DE JUSTO, ALICIA AV.;CABA;2;False;False;OCAMPO, VICTORIA;0;MOREAU DE JUSTO, ALICIA AV.;Puerto Madero;Comuna 1;;
41344;-58.4647453202;-34.5470870452;ICBC;BANELCO;O'HIGGINS Y LARRALDE, CRISOLOGO;CABA;1;False;False;O'HIGGINS;0;LARRALDE, CRISOLOGO;Nuñez;Comuna 13;;
40008;-58.4373549196;-34.5647275202;Banco Patagonia;BANELCO;OLLEROS 1712;CABA;2;False;False;OLLEROS AV.;1712;;Palermo;Comuna 14;1426;C1426CRF
40279;-58.4381508387;-34.5646509156;Banco Santander Río;BANELCO;OLLEROS 1747;CABA;2;False;False;OLLEROS AV.;1747;;Palermo;Comuna 14;1426;C1426CRE
40232;-58.3641635608;-34.600117745;Banco Santander Río;BANELCO;PACINI DE ALVEAR REGINA Y MANSO JUANA;CABA;1;False;False;PACINI DE ALVEAR REGINA;0;MANSO JUANA;Puerto Madero;Comuna 1;;
40280;-58.367139986;-34.6000830297;Banco Santander Río;BANELCO;PACINI DE ALVEAR REGINA Y MOREAU DE JUSTO, ALICIA AV.;CABA;2;False;False;PACINI DE ALVEAR REGINA;0;MOREAU DE JUSTO, ALICIA AV.;Puerto Madero;Comuna 1;;
40775;-58.3621327569;-34.6116007168;Banco Galicia;BANELCO;PAINE, AIME Y VILLAFLOR, AZUCENA;CABA;1;False;False;PAINE, AIME;0;VILLAFLOR, AZUCENA;Puerto Madero;Comuna 1;;
39845;-58.361953368;-34.6422534175;Banco Itaú;BANELCO;PALACIOS, ALFREDO L. Y GARIBALDI;CABA;2;False;False;PALACIOS, ALFREDO L.;0;GARIBALDI;Boca;Comuna 4;;
39936;-58.361953368;-34.6422534175;Banco Macro;BANELCO;PALACIOS, ALFREDO L. Y GARIBALDI;CABA;3;False;False;PALACIOS, ALFREDO L.;0;GARIBALDI;Boca;Comuna 4;;
41127;-58.377181487;-34.5977818138;HSBC Bank Argentina;BANELCO;PARAGUAY 720;CABA;2;False;False;PARAGUAY;720;;Retiro;Comuna 1;1057;C1057AAJ
41116;-58.3880601174;-34.606056334;HSBC Bank Argentina;BANELCO;PARANA 242;CABA;2;False;False;PARANA;242;;San Nicolas;Comuna 1;1017;C1017AAF
39848;-58.3881194724;-34.6045041069;Banco Itaú;BANELCO;PARANA 370;CABA;3;False;False;PARANA;370;;San Nicolas;Comuna 1;1017;C1017AAH
40973;-58.3881385325;-34.60352519;Banco Galicia;BANELCO;PARANA 450;CABA;2;False;False;PARANA;450;;San Nicolas;Comuna 1;1017;C1017AAJ
40286;-58.3878485514;-34.601224905;Banco Santander Río;BANELCO;PARANA 645;CABA;2;False;False;PARANA;645;;San Nicolas;Comuna 1;1017;C1017AAM
39728;-58.3883104072;-34.6007299134;Banco Comafi;BANELCO;PARANA 696;CABA;1;False;False;PARANA;696;;San Nicolas;Comuna 1;1017;C1017AAN
40679;-58.3876543137;-34.6088758302;BBVA Banco Francés;BANELCO;PARANA Y RIVADAVIA AV.;CABA;1;False;False;PARANA;0;RIVADAVIA AV.;San Nicolas;Comuna 1;;
41046;-58.3887995036;-34.600696538;CitiBank;BANELCO;PARANA Y VIAMONTE;CABA;3;False;False;PARANA;0;VIAMONTE;San Nicolas;Comuna 1;;
41378;-58.3694840833;-34.6138894332;ICBC;BANELCO;PASEO COLON AV. Y REPUBLICA BOLIVARIANA DE VENEZUELA;CABA;1;False;False;PASEO COLON AV.;0;REPUBLICA BOLIVARIANA DE VENEZUELA;Monserrat;Comuna 1;;
41162;-58.3697094934;-34.613974334;HSBC Bank Argentina;BANELCO;PASEO COLON AV. Y REPUBLICA BOLIVARIANA DE VENEZUELA;CABA;1;False;False;PASEO COLON AV.;0;REPUBLICA BOLIVARIANA DE VENEZUELA;Monserrat;Comuna 1;;
40504;-58.3997775311;-34.6097439908;Banco Supervielle;BANELCO;PASTEUR Y PICHINCHA;CABA;2;False;False;PASTEUR;0;PICHINCHA;Balvanera;Comuna 3;;
40906;-58.4583667816;-34.6037606749;Banco Galicia;BANELCO;PAYSANDÚ 1842;CABA;1;False;False;PAYSANDU;1842;;Paternal;Comuna 15;1416;C1416CDP
40166;-58.4590534912;-34.6043343769;Banco Santander Río;BANELCO;PAYSANDU Y SAN MARTIN AV.;CABA;3;False;False;PAYSANDU;0;SAN MARTIN AV.;Paternal;Comuna 15;;
40754;-58.4925748886;-34.5466107976;Banco Galicia;BANELCO;PAZ, GRAL. AV. Y ACCESO NORTE - PANAMERICANA;CABA;3;False;False;PAZ, GRAL. AV.;0;ACCESO NORTE - PANAMERICANA;Saavedra;Comuna 12;;
40878;-58.5140727435;-34.6642791738;Banco Galicia;BANELCO;PAZ, GRAL. AV. Y TAPALQUE;CABA;1;False;False;PAZ, GRAL. AV.;0;TAPALQUE;Mataderos;Comuna 9;;
40801;-58.3809000791;-34.6018958039;Banco Galicia;BANELCO;PELLEGRINI, CARLOS Y TUCUMAN;CABA;1;False;False;PELLEGRINI, CARLOS;0;TUCUMAN;San Nicolas;Comuna 1;;
41351;-58.3808984773;-34.6016475983;ICBC;BANELCO;PELLEGRINI, CARLOS Y TUCUMAN;CABA;1;False;False;PELLEGRINI, CARLOS;0;TUCUMAN;San Nicolas;Comuna 1;;
40998;-58.4719172764;-34.6380851836;Banco Galicia;BANELCO;PERGAMINO Y TANDIL;CABA;1;False;False;PERGAMINO;0;TANDIL;Parque Avellaneda;Comuna 9;;
41172;-58.4768012123;-34.656102371;HSBC Bank Argentina;BANELCO;PERON, EVA AV. Y DUMAS, ALEJANDRO;CABA;1;False;False;PERON, EVA AV.;0;DUMAS, ALEJANDRO;Parque Avellaneda;Comuna 9;;
40772;-58.4675801519;-34.6461933901;Banco Galicia;BANELCO;PERON, EVA AV. Y EL TALA;CABA;3;False;False;PERON, EVA AV.;0;EL TALA;Parque Avellaneda;Comuna 9;;
40314;-58.4844218724;-34.6614605558;Banco Santander Río;BANELCO;PERON, EVA AV. Y MIRALLA;CABA;1;False;False;PERON, EVA AV.;0;MIRALLA;Mataderos;Comuna 9;;
40237;-58.4654273532;-34.6450862754;Banco Santander Río;BANELCO;PERON, EVA AV. Y PORTELA;CABA;1;False;False;PERON, EVA AV.;0;PORTELA;Parque Avellaneda;Comuna 9;;
40259;-58.4569330646;-34.6408792211;Banco Santander Río;BANELCO;PERON, EVA AV. Y VARELA AV.;CABA;1;False;False;PERON, EVA AV.;0;VARELA AV.;Flores;Comuna 7;;
41024;-58.3750269593;-34.6057978216;CitiBank;BANELCO;PERON, JUAN DOMINGO, TTE. GENERAL Y FLORIDA;CABA;7;False;False;PERON, JUAN DOMINGO, TTE. GENERAL;0;FLORIDA;San Nicolas;Comuna 1;;
39947;-58.367719443;-34.604648231;Banco Macro;BANELCO;PERON, JUAN DOMINGO, TTE. GENERAL Y GUEMES, MACACHA;CABA;1;False;False;PERON, JUAN DOMINGO, TTE. GENERAL;0;GUEMES, MACACHA;Puerto Madero;Comuna 1;;
41342;-58.3758228925;-34.6057476166;ICBC;BANELCO;PERON, JUAN DOMINGO, TTE. GENERAL Y MAIPU;CABA;1;False;False;PERON, JUAN DOMINGO, TTE. GENERAL;0;MAIPU;San Nicolas;Comuna 1;;
41004;-58.376571121;-34.6053188031;Banco Galicia;BANELCO;PERON, JUAN DOMINGO, TTE. GENERAL Y MAIPU;CABA;3;False;False;PERON, JUAN DOMINGO, TTE. GENERAL;0;MAIPU;San Nicolas;Comuna 1;;
41246;-58.3886650401;-34.6066067735;ICBC;BANELCO;PERON, JUAN DOMINGO, TTE. GENERAL Y MONTEVIDEO;CABA;1;False;False;PERON, JUAN DOMINGO, TTE. GENERAL;0;MONTEVIDEO;San Nicolas;Comuna 1;;
39707;-58.3716862164;-34.6055054312;Banco Columbia;BANELCO;PERON, JUAN DOMINGO, TTE. GENERAL Y RECONQUISTA;CABA;1;False;False;PERON, JUAN DOMINGO, TTE. GENERAL;0;RECONQUISTA;San Nicolas;Comuna 1;;
40899;-58.3730007725;-34.605601827;Banco Galicia;BANELCO;PERON, JUAN DOMINGO, TTE. GENERAL Y RECONQUISTA;CABA;3;False;False;PERON, JUAN DOMINGO, TTE. GENERAL;0;RECONQUISTA;San Nicolas;Comuna 1;;
40625;-58.3775194628;-34.6055787044;BBVA Banco Francés;BANELCO;PERON, JUAN DOMINGO, TTE. GENERAL Y SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV.;CABA;1;False;False;PERON, JUAN DOMINGO, TTE. GENERAL;0;SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV.;San Nicolas;Comuna 1;;
39720;-58.3844772618;-34.6063649884;Banco Columbia;BANELCO;PERON, JUAN DOMINGO, TTE. GENERAL Y TALCAHUANO;CABA;1;False;False;PERON, JUAN DOMINGO, TTE. GENERAL;0;TALCAHUANO;San Nicolas;Comuna 1;;
41018;-58.4632138436;-34.628951018;CitiBank;BANELCO;PESCADORES Y RIVADAVIA AV.;CABA;3;False;False;PESCADORES;0;RIVADAVIA AV.;Flores;Comuna 7;;
40216;-58.4905502098;-34.5474996278;Banco Santander Río;BANELCO;PICO Y TRONADOR;CABA;1;False;False;PICO;0;TRONADOR;Saavedra;Comuna 12;;
40123;-58.3646662264;-34.601560845;Banco Santander Río;BANELCO;PIERINA DEALESSI 360;CABA;3;False;False;DEALESSI, PIERINA;360;;Puerto Madero;Comuna 1;;
40186;-58.5038862709;-34.6583399885;Banco Santander Río;BANELCO;PILAR Y RODO, JOSE E.;CABA;1;False;False;PILAR;0;RODO, JOSE E.;Mataderos;Comuna 9;;
41130;-58.4672825782;-34.540285178;HSBC Bank Argentina;BANELCO;PISSARRO, VICTOR Y RAMALLO;CABA;1;False;False;PISSARRO, VICTOR;0;RAMALLO;Nuñez;Comuna 13;;
40385;-58.5206662382;-34.6389504629;Banco Santander Río;BANELCO;PJE.PARTICULAR (ALT. RIVADAVIA 11080) Y RIVADAVIA AV.;CABA;1;False;False;PJE.PARTICULAR (ALT. RIVADAVIA 11080);0;RIVADAVIA AV.;Liniers;Comuna 9;;
40830;-58.4181884316;-34.6410300147;Banco Galicia;BANELCO;POMAR, GREGORIO TTE. CNEL. Y QUILMES;CABA;1;False;False;POMAR, GREGORIO TTE. CNEL.;0;QUILMES;Nueva Pompeya;Comuna 4;;
40490;-58.4421368371;-34.6125417472;Banco Supervielle;BANELCO;PUEYRREDON, HONORIO, DR. AV. Y VALLESE, FELIPE;CABA;1;False;False;PUEYRREDON, HONORIO, DR. AV.;0;VALLESE, FELIPE;Caballito;Comuna 6;;
40399;-58.4179495279;-34.6419203362;Banco Santander Río;BANELCO;QUILMES Y USPALLATA;CABA;1;False;False;QUILMES;0;USPALLATA;Nueva Pompeya;Comuna 4;;
40412;-58.417897227;-34.6421080408;Banco Supervielle;BANELCO;QUILMES Y USPALLATA;CABA;1;False;False;QUILMES;0;USPALLATA;Nueva Pompeya;Comuna 4;;
40653;-58.4179129273;-34.6420517394;BBVA Banco Francés;BANELCO;QUILMES Y USPALLATA;CABA;2;False;False;QUILMES;0;USPALLATA;Nueva Pompeya;Comuna 4;;
41189;-58.4181680353;-34.6416700294;HSBC Bank Argentina;BANELCO;QUILMES Y USPALLATA;CABA;3;False;False;QUILMES;0;USPALLATA;Nueva Pompeya;Comuna 4;;
40607;-58.3752415382;-34.6436007834;BBVA Banco Francés;BANELCO;QUINQUELA MARTIN, BENITO Y HORNOS, GRAL.;CABA;1;False;False;QUINQUELA MARTIN, BENITO;0;HORNOS, GRAL.;Barracas;Comuna 4;;
40748;-58.4767021809;-34.5968002184;Banco Galicia;BANELCO;RAULIES Y WARNES AV.;CABA;1;False;False;RAULIES;0;WARNES AV.;Paternal;Comuna 15;;
41260;-58.3734562043;-34.5954067425;ICBC;BANELCO;Reconquista 1070;CABA;2;False;False;RECONQUISTA;1070;;Retiro;Comuna 1;1003;C1003ABV
40377;-58.3734521358;-34.5949282928;Banco Santander Río;BANELCO;RECONQUISTA 1104;CABA;2;False;False;RECONQUISTA;1104;;Retiro;Comuna 1;1003;C1003ABX
40612;-58.3720880448;-34.6058025269;BBVA Banco Francés;BANELCO;RECONQUISTA 175;CABA;6;False;False;RECONQUISTA;175;;San Nicolas;Comuna 1;1003;C1003ABC
40482;-58.3726279031;-34.6040044978;Banco Supervielle;BANELCO;RECONQUISTA 330;CABA;3;False;False;RECONQUISTA;330;;San Nicolas;Comuna 1;1003;C1003ABH
40524;-58.3724254345;-34.6074415471;BBVA Banco Francés;BANELCO;RECONQUISTA 40;CABA;4;False;False;RECONQUISTA;40;;San Nicolas;Comuna 1;1003;C1003ABB
39750;-58.3726091628;-34.5982521251;Banco Comafi;BANELCO;RECONQUISTA 823;CABA;1;False;False;RECONQUISTA;823;;Retiro;Comuna 1;1003;C1003ABQ
41338;-58.3732440083;-34.5951646878;ICBC;BANELCO;RECONQUISTA Y ROJAS, RICARDO, DR.;CABA;1;False;False;RECONQUISTA;0;ROJAS, RICARDO, DR.;Retiro;Comuna 1;;
40586;-58.3723814374;-34.6043436013;BBVA Banco Francés;BANELCO;RECONQUISTA Y SARMIENTO;CABA;4;False;False;RECONQUISTA;0;SARMIENTO;San Nicolas;Comuna 1;;
41180;-58.3706246444;-34.6297243891;HSBC Bank Argentina;BANELCO;REGIMIENTO DE PATRICIOS AV. Y PILCOMAYO;CABA;3;False;False;REGIMIENTO DE PATRICIOS AV.;0;PILCOMAYO;Boca;Comuna 4;;
40428;-58.3931893245;-34.6057158311;Banco Supervielle;BANELCO;RIOBAMBA Y SARMIENTO;CABA;3;False;False;RIOBAMBA;0;SARMIENTO;Balvanera;Comuna 3;;
41133;-58.4007856741;-34.6098139874;HSBC Bank Argentina;BANELCO;RIVADAVIA AV. Y COLOMBO, CARLOS AMBROSIO;CABA;3;False;False;RIVADAVIA AV.;0;COLOMBO, CARLOS AMBROSIO;Balvanera;Comuna 3;;
39723;-58.4417250761;-34.6203997284;Banco Columbia;BANELCO;RIVADAVIA AV. Y ROJAS;CABA;1;False;False;RIVADAVIA AV.;0;ROJAS;Caballito;Comuna 6;;
40049;-58.52694147;-34.6401236014;Banco Patagonia;BANELCO;R.L.FALCON 7145;CABA;2;False;False;FALCON, RAMON L.,CNEL.;7145;;Liniers;Comuna 9;1408;C1408DSI
40249;-58.3919232035;-34.5962464213;Banco Santander Río;BANELCO;RODRIGUEZ PEÑA Y SANTA FE AV.;CABA;2;False;False;RODRIGUEZ PEÑA;0;SANTA FE AV.;Recoleta;Comuna 2;;
40580;-58.3916099211;-34.6005602212;BBVA Banco Francés;BANELCO;RODRIGUEZ PEÑA Y VIAMONTE;CABA;1;False;False;RODRIGUEZ PEÑA;0;VIAMONTE;San Nicolas;Comuna 1;;
40610;-58.405898697;-34.6360685361;BBVA Banco Francés;BANELCO;RONDEAU 3002;CABA;3;False;False;RONDEAU;3002;;Parque Patricios;Comuna 4;1262;C1262ABP
